FIR_ID,Year,Date,Time,Time_of_Day,Day_of_Week,Month,Police_Station,Street,Latitude,Longitude,Location_Type,Hotspot_Flag,Crime_Type,Crime_Category,Victim_Age,Victim_Gender,Victim_Occupation,Weapon_Used,Festival_Day,Festival_Name,Holiday,Holiday_Name,Arrest_Made,Case_Status,Case_Success,Case_Filed_Date,Case_Closed_Date,Investigation_Days
2024_FIR0021,2024,2024-11-11,5:00,Morning,Monday,11,Dwarka PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,1,Kidnapping,Violent,57,Female,Shopkeeper,Yes,No,None,No,None,Yes,Closed,1,2024-11-12,2025-01-15,64
2024_FIR0022,2024,2024-12-12,17:00,Evening,Thursday,12,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Road,0,Cybercrime,Cyber,33,Female,IT Professional,No,No,None,No,None,No,Open,0,2024-12-12,,
2024_FIR0023,2024,2024-11-13,17:00,Evening,Wednesday,11,Karol Bagh PS,Dwarka Sector 12 Road,28.5921,77.046,Road,0,Assault,Violent,73,Female,Retired,No,No,None,No,None,Yes,Closed,1,2024-11-14,2024-12-05,21
2024_FIR0024,2024,2024-10-02,13:00,Afternoon,Wednesday,10,Karol Bagh PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,0,Kidnapping,Violent,55,Female,IT Professional,Yes,No,None,Yes,Gandhi Jayanti,Yes,Closed,1,2024-10-04,2024-12-16,73
2024_FIR0025,2024,2024-10-18,8:00,Morning,Friday,10,Connaught Place PS,Saket Mall Road,28.5245,77.2066,Residential,1,Burglary,Property,77,Female,Retired,Yes,No,None,No,None,No,Open,0,2024-10-19,,
2024_FIR0026,2024,2024-08-27,9:00,Morning,Tuesday,8,Connaught Place PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,1,Cybercrime,Cyber,56,Female,Private Employee,Yes,No,None,No,None,No,Open,0,2024-08-27,,
2024_FIR0027,2024,2024-05-15,1:00,Midnight,Wednesday,5,Dwarka PS,Saket Mall Road,28.5245,77.2066,Market,1,Assault,Violent,29,Male,IT Professional,No,No,None,No,None,No,Open,0,2024-05-17,,
2024_FIR0028,2024,2024-07-18,17:00,Evening,Thursday,7,Lajpat Nagar PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,1,Kidnapping,Violent,79,Male,Retired,No,No,None,No,None,Yes,Closed,1,2024-07-18,2024-09-17,61
2024_FIR0029,2024,2024-02-07,1:00,Midnight,Wednesday,2,Lajpat Nagar PS,Saket Mall Road,28.5245,77.2066,Road,1,Cybercrime,Cyber,22,Female,Student,Yes,No,None,No,None,No,Under Investigation,0,2024-02-08,,
2024_FIR0030,2024,2024-12-26,17:00,Evening,Thursday,12,Karol Bagh PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,0,Assault,Violent,50,Female,Driver,No,No,None,No,None,No,Open,0,2024-12-26,,
2024_FIR0031,2024,2024-05-13,19:00,Dusk,Monday,5,Saket PS,Karol Bagh Main Road,28.6519,77.1909,Market,1,Cybercrime,Cyber,58,Male,Driver,Yes,No,None,No,None,No,Under Investigation,0,2024-05-15,,
2024_FIR0032,2024,2024-11-01,11:00,Morning,Friday,11,Dwarka PS,Karol Bagh Main Road,28.6519,77.1909,Road,0,Snatching,Property,74,Male,Retired,Yes,Yes,Diwali,No,None,No,Under Investigation,0,2024-11-02,,
2024_FIR0033,2024,2024-04-13,21:00,Night,Saturday,4,Karol Bagh PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Cybercrime,Cyber,69,Female,Retired,No,No,None,No,None,No,Open,0,2024-04-14,,
2024_FIR0034,2024,2024-09-06,13:00,Afternoon,Friday,9,Saket PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Robbery,Property,59,Female,Shopkeeper,No,No,None,No,None,Yes,Closed,1,2024-09-08,2024-11-23,76
2024_FIR0035,2024,2024-04-08,17:00,Evening,Monday,4,Connaught Place PS,Dwarka Sector 12 Road,28.5921,77.046,Market,0,Burglary,Property,20,Male,Student,No,No,None,No,None,No,Under Investigation,0,2024-04-09,,
2024_FIR0036,2024,2024-01-17,0:00,Midnight,Wednesday,1,Lajpat Nagar PS,Chandni Chowk Lane 4,28.6562,77.23,Road,0,Snatching,Property,28,Female,Shopkeeper,No,No,None,No,None,No,Under Investigation,0,2024-01-18,,
2024_FIR0037,2024,2024-09-15,17:00,Evening,Sunday,9,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,1,Assault,Violent,26,Female,Daily Wage Worker,Yes,No,None,No,None,Yes,Closed,1,2024-09-17,2024-11-16,60
2024_FIR0038,2024,2024-04-17,9:00,Morning,Wednesday,4,Chandni Chowk PS,Dwarka Sector 12 Road,28.5921,77.046,Road,0,Burglary,Property,72,Male,Retired,No,No,None,No,None,No,Open,0,2024-04-19,,
2024_FIR0039,2024,2024-01-02,2:00,Midnight,Tuesday,1,Connaught Place PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,1,Assault,Violent,48,Male,Driver,Yes,No,None,No,None,No,Open,0,2024-01-04,,
2024_FIR0040,2024,2024-12-27,14:00,Afternoon,Friday,12,Rohini PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,1,Assault,Violent,73,Female,Retired,Yes,No,None,No,None,No,Open,0,2024-12-27,,
2024_FIR0041,2024,2024-02-10,22:00,Night,Saturday,2,Rohini PS,Rohini Sector 7 Street,28.7324,77.1194,Market,1,Theft,Property,30,Male,Private Employee,No,No,None,No,None,Yes,Closed,1,2024-02-11,2024-03-16,34
2024_FIR0042,2024,2024-10-29,16:00,Evening,Tuesday,10,Lajpat Nagar PS,Saket Mall Road,28.5245,77.2066,Road,1,Assault,Violent,60,Female,Private Employee,Yes,No,None,No,None,No,Open,0,2024-10-30,,
2024_FIR0043,2024,2024-08-29,19:00,Dusk,Thursday,8,Rohini PS,Connaught Place Inner Circle,28.6315,77.2167,Market,1,Cybercrime,Cyber,8,Female,Student,No,No,None,No,None,No,Open,0,2024-08-31,,
2024_FIR0044,2024,2024-03-16,4:00,Midnight,Saturday,3,Connaught Place PS,Rohini Sector 7 Street,28.7324,77.1194,Road,0,Robbery,Property,42,Female,Shopkeeper,Yes,No,None,No,None,Yes,Closed,1,2024-03-18,2024-05-10,53
2024_FIR0045,2024,2024-05-28,10:00,Morning,Tuesday,5,Karol Bagh PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,1,Theft,Property,15,Female,Student,Yes,No,None,No,None,Yes,Closed,1,2024-05-29,2024-08-16,79
2024_FIR0046,2024,2024-05-13,14:00,Afternoon,Monday,5,Karol Bagh PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,0,Assault,Violent,31,Male,Business Owner,Yes,No,None,No,None,No,Under Investigation,0,2024-05-15,,
2024_FIR0047,2024,2024-08-17,3:00,Midnight,Saturday,8,Saket PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,1,Assault,Violent,77,Female,Retired,Yes,No,None,No,None,Yes,Closed,1,2024-08-17,2024-09-19,33
2024_FIR0048,2024,2024-02-05,17:00,Evening,Monday,2,Saket PS,Karol Bagh Main Road,28.6519,77.1909,Road,0,Robbery,Property,68,Female,Retired,No,No,None,No,None,Yes,Closed,1,2024-02-07,2024-03-19,41
2024_FIR0049,2024,2024-08-13,17:00,Evening,Tuesday,8,Saket PS,Dwarka Sector 12 Road,28.5921,77.046,Road,1,Robbery,Property,51,Female,IT Professional,Yes,No,None,No,None,No,Open,0,2024-08-14,,
2024_FIR0050,2024,2024-09-28,10:00,Morning,Saturday,9,Chandni Chowk PS,Saket Mall Road,28.5245,77.2066,Road,1,Theft,Property,76,Female,Retired,Yes,No,None,No,None,No,Under Investigation,0,2024-09-29,,
2024_FIR0051,2024,2024-12-03,4:00,Midnight,Tuesday,12,Karol Bagh PS,Saket Mall Road,28.5245,77.2066,Metro Station,1,Cybercrime,Cyber,55,Male,Shopkeeper,Yes,No,None,No,None,No,Under Investigation,0,2024-12-04,,
2024_FIR0052,2024,2024-08-07,5:00,Morning,Wednesday,8,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Road,0,Burglary,Property,33,Male,Shopkeeper,Yes,No,None,No,None,Yes,Closed,1,2024-08-07,2024-10-07,61
2024_FIR0053,2024,2024-11-28,22:00,Night,Thursday,11,Dwarka PS,Karol Bagh Main Road,28.6519,77.1909,Market,1,Kidnapping,Violent,50,Female,Daily Wage Worker,No,No,None,No,None,No,Under Investigation,0,2024-11-28,,
2024_FIR0054,2024,2024-06-05,14:00,Afternoon,Wednesday,6,Dwarka PS,Karol Bagh Main Road,28.6519,77.1909,Residential,0,Cybercrime,Cyber,27,Male,Daily Wage Worker,No,No,None,No,None,Yes,Closed,1,2024-06-05,2024-08-03,59
2024_FIR0055,2024,2024-10-15,11:00,Morning,Tuesday,10,Connaught Place PS,Connaught Place Inner Circle,28.6315,77.2167,Market,1,Assault,Violent,50,Male,Private Employee,Yes,No,None,No,None,Yes,Closed,1,2024-10-16,2024-10-24,8
2024_FIR0056,2024,2024-02-15,3:00,Midnight,Thursday,2,Rohini PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Assault,Violent,60,Male,Private Employee,Yes,No,None,No,None,No,Under Investigation,0,2024-02-15,,
2024_FIR0057,2024,2024-07-08,21:00,Night,Monday,7,Lajpat Nagar PS,Lajpat Nagar Central Market,28.5677,77.2435,Metro Station,1,Robbery,Property,23,Male,Daily Wage Worker,Yes,No,None,No,None,Yes,Closed,1,2024-07-09,2024-09-20,73
2024_FIR0058,2024,2024-08-11,17:00,Evening,Sunday,8,Connaught Place PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,0,Kidnapping,Violent,55,Male,Private Employee,Yes,No,None,No,None,Yes,Closed,1,2024-08-13,2024-11-01,80
2024_FIR0059,2024,2024-07-21,19:00,Dusk,Sunday,7,Saket PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,0,Assault,Violent,27,Male,IT Professional,Yes,No,None,No,None,Yes,Closed,1,2024-07-21,2024-10-01,72
2024_FIR0060,2024,2024-05-11,11:00,Morning,Saturday,5,Rohini PS,Dwarka Sector 12 Road,28.5921,77.046,Market,1,Snatching,Property,49,Female,Private Employee,Yes,No,None,No,None,No,Under Investigation,0,2024-05-11,,
2024_FIR0061,2024,2024-03-01,14:00,Afternoon,Friday,3,Chandni Chowk PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,0,Robbery,Property,11,Female,Student,Yes,No,None,No,None,No,Open,0,2024-03-03,,
2024_FIR0062,2024,2024-02-15,16:00,Evening,Thursday,2,Saket PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,1,Theft,Property,67,Male,Retired,Yes,No,None,No,None,No,Under Investigation,0,2024-02-15,,
2024_FIR0063,2024,2024-09-29,0:00,Midnight,Sunday,9,Dwarka PS,Lajpat Nagar Central Market,28.5677,77.2435,Metro Station,1,Burglary,Property,68,Male,Retired,No,No,None,No,None,No,Open,0,2024-10-01,,
2024_FIR0064,2024,2024-01-14,14:00,Afternoon,Sunday,1,Lajpat Nagar PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,1,Snatching,Property,22,Male,Student,No,No,None,No,None,No,Under Investigation,0,2024-01-14,,
2024_FIR0065,2024,2024-08-22,22:00,Night,Thursday,8,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Market,1,Assault,Violent,69,Female,Retired,Yes,No,None,No,None,Yes,Closed,1,2024-08-22,2024-08-31,9
2024_FIR0066,2024,2024-11-24,15:00,Afternoon,Sunday,11,Rohini PS,Rohini Sector 7 Street,28.7324,77.1194,Market,1,Robbery,Property,32,Female,Daily Wage Worker,Yes,No,None,No,None,Yes,Closed,1,2024-11-26,2024-12-24,28
2024_FIR0067,2024,2024-09-13,3:00,Midnight,Friday,9,Saket PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,1,Cybercrime,Cyber,74,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2024-09-13,,
2024_FIR0068,2024,2024-11-05,11:00,Morning,Tuesday,11,Karol Bagh PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Cybercrime,Cyber,51,Female,Government Employee,No,No,None,No,None,No,Under Investigation,0,2024-11-06,,
2024_FIR0069,2024,2024-06-12,13:00,Afternoon,Wednesday,6,Lajpat Nagar PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,1,Snatching,Property,53,Male,Daily Wage Worker,No,No,None,No,None,No,Under Investigation,0,2024-06-14,,
2024_FIR0070,2024,2024-06-06,22:00,Night,Thursday,6,Saket PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,1,Robbery,Property,40,Male,Private Employee,No,No,None,No,None,No,Under Investigation,0,2024-06-06,,
2024_FIR0071,2024,2024-05-16,18:00,Evening,Thursday,5,Chandni Chowk PS,Karol Bagh Main Road,28.6519,77.1909,Residential,0,Cybercrime,Cyber,24,Female,Shopkeeper,Yes,No,None,No,None,Yes,Closed,1,2024-05-18,2024-07-01,44
2024_FIR0072,2024,2024-06-11,16:00,Evening,Tuesday,6,Karol Bagh PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,1,Robbery,Property,73,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2024-06-13,2024-09-01,80
2024_FIR0073,2024,2024-07-19,22:00,Night,Friday,7,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,1,Theft,Property,25,Male,IT Professional,No,No,None,No,None,No,Under Investigation,0,2024-07-21,,
2024_FIR0074,2024,2024-10-24,20:00,Dusk,Thursday,10,Dwarka PS,Chandni Chowk Lane 4,28.6562,77.23,Metro Station,1,Assault,Violent,7,Female,Student,Yes,No,None,No,None,Yes,Closed,1,2024-10-25,2024-12-13,49
2024_FIR0075,2024,2024-07-18,6:00,Morning,Thursday,7,Dwarka PS,Saket Mall Road,28.5245,77.2066,Residential,0,Theft,Property,40,Male,Driver,Yes,No,None,No,None,Yes,Closed,1,2024-07-19,2024-09-30,73
2024_FIR0076,2024,2024-04-24,22:00,Night,Wednesday,4,Chandni Chowk PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,0,Theft,Property,51,Female,Business Owner,Yes,No,None,No,None,No,Open,0,2024-04-25,,
2024_FIR0077,2024,2024-01-13,10:00,Morning,Saturday,1,Lajpat Nagar PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,1,Cybercrime,Cyber,57,Female,Daily Wage Worker,Yes,No,None,No,None,No,Under Investigation,0,2024-01-14,,
2024_FIR0078,2024,2024-06-09,9:00,Morning,Sunday,6,Dwarka PS,Karol Bagh Main Road,28.6519,77.1909,Residential,1,Burglary,Property,5,Female,Student,No,No,None,No,None,No,Under Investigation,0,2024-06-09,,
2024_FIR0079,2024,2024-10-18,1:00,Midnight,Friday,10,Rohini PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Snatching,Property,72,Female,Retired,Yes,No,None,No,None,Yes,Closed,1,2024-10-19,2024-12-27,69
2024_FIR0080,2024,2024-06-03,6:00,Morning,Monday,6,Rohini PS,Connaught Place Inner Circle,28.6315,77.2167,Market,0,Snatching,Property,53,Female,Private Employee,Yes,No,None,No,None,No,Open,0,2024-06-04,,
2024_FIR0081,2024,2024-07-08,22:00,Night,Monday,7,Chandni Chowk PS,Connaught Place Inner Circle,28.6315,77.2167,Market,0,Cybercrime,Cyber,38,Male,Business Owner,No,No,None,No,None,No,Under Investigation,0,2024-07-08,,
2024_FIR0082,2024,2024-08-29,23:00,Night,Thursday,8,Dwarka PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,1,Robbery,Property,60,Male,IT Professional,Yes,No,None,No,None,Yes,Closed,1,2024-08-29,2024-10-22,54
2024_FIR0083,2024,2024-01-11,11:00,Morning,Thursday,1,Connaught Place PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,1,Assault,Violent,34,Male,Business Owner,Yes,No,None,No,None,No,Under Investigation,0,2024-01-13,,
2024_FIR0084,2024,2024-09-25,21:00,Night,Wednesday,9,Chandni Chowk PS,Connaught Place Inner Circle,28.6315,77.2167,Road,1,Assault,Violent,34,Female,Government Employee,Yes,No,None,No,None,Yes,Closed,1,2024-09-25,2024-10-02,7
2024_FIR0085,2024,2024-08-06,4:00,Midnight,Tuesday,8,Dwarka PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,0,Kidnapping,Violent,7,Female,Student,Yes,No,None,No,None,Yes,Closed,1,2024-08-07,2024-09-15,39
2024_FIR0086,2024,2024-10-16,22:00,Night,Wednesday,10,Connaught Place PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Burglary,Property,21,Female,Unemployed,Yes,No,None,No,None,Yes,Closed,1,2024-10-17,2024-12-31,75
2024_FIR0087,2024,2024-02-29,0:00,Midnight,Thursday,2,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Market,0,Kidnapping,Violent,42,Female,Driver,No,No,None,No,None,Yes,Closed,1,2024-03-01,2024-05-09,69
2024_FIR0088,2024,2024-07-14,22:00,Night,Sunday,7,Lajpat Nagar PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,0,Snatching,Property,72,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2024-07-16,,
2024_FIR0089,2024,2024-09-23,22:00,Night,Monday,9,Rohini PS,Rohini Sector 7 Street,28.7324,77.1194,Road,0,Snatching,Property,55,Male,Private Employee,No,No,None,No,None,Yes,Closed,1,2024-09-23,2024-10-07,14
2024_FIR0090,2024,2024-02-03,12:00,Afternoon,Saturday,2,Connaught Place PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,1,Robbery,Property,69,Male,Retired,Yes,No,None,No,None,No,Open,0,2024-02-05,,
2024_FIR0091,2024,2024-06-19,2:00,Midnight,Wednesday,6,Chandni Chowk PS,Saket Mall Road,28.5245,77.2066,Road,1,Burglary,Property,12,Male,Student,No,No,None,No,None,No,Open,0,2024-06-19,,
2024_FIR0092,2024,2024-02-29,9:00,Morning,Thursday,2,Saket PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,0,Robbery,Property,10,Male,Student,No,No,None,No,None,No,Open,0,2024-02-29,,
2024_FIR0093,2024,2024-04-05,12:00,Afternoon,Friday,4,Connaught Place PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,1,Snatching,Property,16,Female,Student,Yes,No,None,No,None,Yes,Closed,1,2024-04-06,2024-04-28,22
2024_FIR0094,2024,2024-03-23,15:00,Afternoon,Saturday,3,Dwarka PS,Connaught Place Inner Circle,28.6315,77.2167,Market,1,Kidnapping,Violent,67,Male,Retired,Yes,No,None,No,None,No,Under Investigation,0,2024-03-24,,
2024_FIR0095,2024,2024-01-06,22:00,Night,Saturday,1,Dwarka PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,1,Burglary,Property,40,Female,Shopkeeper,Yes,No,None,No,None,No,Open,0,2024-01-08,,
2024_FIR0096,2024,2024-07-19,5:00,Morning,Friday,7,Connaught Place PS,Connaught Place Inner Circle,28.6315,77.2167,Residential,1,Kidnapping,Violent,33,Male,IT Professional,No,No,None,No,None,Yes,Closed,1,2024-07-19,2024-09-05,48
2024_FIR0097,2024,2024-04-01,3:00,Midnight,Monday,4,Saket PS,Lajpat Nagar Central Market,28.5677,77.2435,Metro Station,1,Assault,Violent,71,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2024-04-01,2024-06-10,70
2024_FIR0098,2024,2024-01-18,10:00,Morning,Thursday,1,Dwarka PS,Saket Mall Road,28.5245,77.2066,Metro Station,1,Robbery,Property,5,Male,Student,Yes,No,None,No,None,Yes,Closed,1,2024-01-20,2024-02-29,40
2024_FIR0099,2024,2024-01-29,23:00,Night,Monday,1,Karol Bagh PS,Rohini Sector 7 Street,28.7324,77.1194,Road,0,Cybercrime,Cyber,29,Female,Government Employee,Yes,No,None,No,None,No,Open,0,2024-01-30,,
2024_FIR0100,2024,2024-03-03,16:00,Evening,Sunday,3,Dwarka PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Cybercrime,Cyber,21,Female,Unemployed,No,No,None,No,None,No,Under Investigation,0,2024-03-04,,
2024_FIR0101,2024,2024-03-01,0:00,Midnight,Friday,3,Connaught Place PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,1,Snatching,Property,73,Female,Retired,Yes,No,None,No,None,No,Open,0,2024-03-03,,
2024_FIR0102,2024,2024-08-18,5:00,Morning,Sunday,8,Saket PS,Karol Bagh Main Road,28.6519,77.1909,Market,0,Assault,Violent,53,Female,Government Employee,Yes,No,None,No,None,Yes,Closed,1,2024-08-20,2024-10-08,49
2024_FIR0103,2024,2024-08-06,4:00,Midnight,Tuesday,8,Dwarka PS,Rohini Sector 7 Street,28.7324,77.1194,Road,0,Theft,Property,42,Female,Business Owner,No,No,None,No,None,No,Open,0,2024-08-07,,
2024_FIR0104,2024,2024-03-27,10:00,Morning,Wednesday,3,Rohini PS,Karol Bagh Main Road,28.6519,77.1909,Road,1,Burglary,Property,65,Male,Retired,Yes,No,None,No,None,No,Open,0,2024-03-29,,
2024_FIR0105,2024,2024-07-10,6:00,Morning,Wednesday,7,Karol Bagh PS,Chandni Chowk Lane 4,28.6562,77.23,Road,0,Cybercrime,Cyber,71,Female,Retired,No,No,None,No,None,No,Under Investigation,0,2024-07-11,,
2024_FIR0106,2024,2024-12-20,14:00,Afternoon,Friday,12,Saket PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,1,Burglary,Property,56,Female,Government Employee,Yes,No,None,No,None,No,Under Investigation,0,2024-12-20,,
2024_FIR0107,2024,2024-01-27,18:00,Evening,Saturday,1,Lajpat Nagar PS,Karol Bagh Main Road,28.6519,77.1909,Road,0,Robbery,Property,55,Female,Business Owner,Yes,No,None,No,None,No,Open,0,2024-01-28,,
2024_FIR0108,2024,2024-04-18,8:00,Morning,Thursday,4,Rohini PS,Rohini Sector 7 Street,28.7324,77.1194,Metro Station,1,Burglary,Property,75,Male,Retired,No,No,None,No,None,Yes,Closed,1,2024-04-18,2024-05-02,14
2024_FIR0109,2024,2024-05-10,15:00,Afternoon,Friday,5,Saket PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,1,Cybercrime,Cyber,41,Female,Private Employee,No,No,None,No,None,No,Open,0,2024-05-11,,
2024_FIR0110,2024,2024-07-13,12:00,Afternoon,Saturday,7,Karol Bagh PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,1,Kidnapping,Violent,20,Male,Student,No,No,None,No,None,Yes,Closed,1,2024-07-15,2024-08-06,22
2024_FIR0111,2024,2024-06-20,6:00,Morning,Thursday,6,Dwarka PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,0,Cybercrime,Cyber,24,Male,IT Professional,No,No,None,No,None,Yes,Closed,1,2024-06-20,2024-09-06,78
2024_FIR0112,2024,2024-06-15,16:00,Evening,Saturday,6,Chandni Chowk PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,1,Robbery,Property,24,Male,Government Employee,Yes,No,None,No,None,No,Open,0,2024-06-16,,
2024_FIR0113,2024,2024-05-18,22:00,Night,Saturday,5,Karol Bagh PS,Chandni Chowk Lane 4,28.6562,77.23,Market,1,Snatching,Property,11,Male,Student,No,No,None,No,None,Yes,Closed,1,2024-05-19,2024-06-02,14
2024_FIR0114,2024,2024-10-29,13:00,Afternoon,Tuesday,10,Dwarka PS,Karol Bagh Main Road,28.6519,77.1909,Road,0,Cybercrime,Cyber,66,Female,Retired,Yes,No,None,No,None,Yes,Closed,1,2024-10-31,2024-11-19,19
2024_FIR0115,2024,2024-08-25,11:00,Morning,Sunday,8,Rohini PS,Rohini Sector 7 Street,28.7324,77.1194,Market,1,Kidnapping,Violent,22,Male,Student,Yes,No,None,No,None,No,Open,0,2024-08-25,,
2024_FIR0116,2024,2024-12-20,0:00,Midnight,Friday,12,Karol Bagh PS,Saket Mall Road,28.5245,77.2066,Road,1,Theft,Property,29,Male,Government Employee,Yes,No,None,No,None,No,Under Investigation,0,2024-12-21,,
2024_FIR0117,2024,2024-05-07,21:00,Night,Tuesday,5,Lajpat Nagar PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Kidnapping,Violent,11,Male,Student,Yes,No,None,No,None,No,Open,0,2024-05-09,,
2024_FIR0118,2024,2024-07-04,22:00,Night,Thursday,7,Chandni Chowk PS,Rohini Sector 7 Street,28.7324,77.1194,Road,0,Snatching,Property,34,Female,IT Professional,No,No,None,No,None,No,Under Investigation,0,2024-07-04,,
2024_FIR0119,2024,2024-02-26,8:00,Morning,Monday,2,Dwarka PS,Saket Mall Road,28.5245,77.2066,Metro Station,1,Kidnapping,Violent,80,Male,Retired,No,No,None,No,None,Yes,Closed,1,2024-02-27,2024-04-15,48
2024_FIR0120,2024,2024-12-01,9:00,Morning,Sunday,12,Lajpat Nagar PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Snatching,Property,33,Male,Government Employee,No,No,None,No,None,Yes,Closed,1,2024-12-01,2025-01-06,36
2024_FIR0121,2024,2024-06-20,2:00,Midnight,Thursday,6,Connaught Place PS,Karol Bagh Main Road,28.6519,77.1909,Market,0,Kidnapping,Violent,27,Male,Business Owner,Yes,No,None,No,None,Yes,Closed,1,2024-06-20,2024-07-23,33
2024_FIR0122,2024,2024-05-07,23:00,Night,Tuesday,5,Chandni Chowk PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,0,Cybercrime,Cyber,45,Female,Private Employee,No,No,None,No,None,No,Under Investigation,0,2024-05-07,,
2024_FIR0123,2024,2024-02-09,23:00,Night,Friday,2,Connaught Place PS,Connaught Place Inner Circle,28.6315,77.2167,Market,0,Assault,Violent,69,Female,Retired,Yes,No,None,No,None,Yes,Closed,1,2024-02-10,2024-02-27,17
2024_FIR0124,2024,2024-01-18,1:00,Midnight,Thursday,1,Dwarka PS,Saket Mall Road,28.5245,77.2066,Metro Station,1,Snatching,Property,54,Male,Shopkeeper,No,No,None,No,None,Yes,Closed,1,2024-01-18,2024-02-26,39
2024_FIR0125,2024,2024-12-13,7:00,Morning,Friday,12,Chandni Chowk PS,Karol Bagh Main Road,28.6519,77.1909,Residential,0,Assault,Violent,29,Male,Driver,No,No,None,No,None,Yes,Closed,1,2024-12-14,2025-03-14,90
2024_FIR0126,2024,2024-08-07,5:00,Morning,Wednesday,8,Rohini PS,Saket Mall Road,28.5245,77.2066,Metro Station,1,Robbery,Property,65,Male,Retired,No,No,None,No,None,No,Open,0,2024-08-09,,
2024_FIR0127,2024,2024-07-16,3:00,Midnight,Tuesday,7,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Road,0,Assault,Violent,79,Male,Retired,Yes,No,None,No,None,No,Under Investigation,0,2024-07-18,,
2024_FIR0128,2024,2024-01-11,2:00,Midnight,Thursday,1,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Residential,0,Robbery,Property,11,Female,Student,Yes,No,None,No,None,No,Open,0,2024-01-13,,
2024_FIR0129,2024,2024-09-03,7:00,Morning,Tuesday,9,Karol Bagh PS,Saket Mall Road,28.5245,77.2066,Market,0,Kidnapping,Violent,20,Female,Student,No,No,None,No,None,Yes,Closed,1,2024-09-04,2024-09-26,22
2024_FIR0130,2024,2024-06-12,2:00,Midnight,Wednesday,6,Dwarka PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,0,Burglary,Property,18,Female,Student,Yes,No,None,No,None,Yes,Closed,1,2024-06-13,2024-06-29,16
2024_FIR0131,2024,2024-05-20,15:00,Afternoon,Monday,5,Dwarka PS,Connaught Place Inner Circle,28.6315,77.2167,Road,0,Theft,Property,27,Male,Private Employee,Yes,No,None,No,None,No,Under Investigation,0,2024-05-20,,
